Site,Habitat,Season,Chgouldii,Chmorio,CG/Mormlp,MormII,Mschocean,Nyctspp,Mmacropus,Nspp/Mmacr,Scotspp.,Taustralis,Vdarlingtoni,Vregulus,Vvulturnus,Unidentified,BatSpecies,BatActivity,Col,Dip,Eph,Hem,Lep,Hym,Tri,Manto,Psoc,Orth,Neur,Derm,Bla,Iso,Odo,Plec,Insectabundance,TotalOrder,Moon,NatEx,Bioregion,Size,SQQ,Water Depth,Imp 5km,Imp2km,Imp1km,Imp500m,NDVI2km,NDVI1km,NDVI500m,Trees 5km,Trees2km,Trees1km,Trees500m,House500,House1km,House2km,House5km,Light500m,Light1km,Light2km,Light5km,Road500m,Road1km,Road2km,Road5km,Distriver,Distwetland,Distwater,Distbushland,Aqvegcov,EphemVeg,TreeCoverage,TreesLarge>20dbh.plot,TreesSmall<20dbh.plot,Trees total.plot,Shrubs.plot,Hollows.total,Otherroostsnumber.total,TotalRoost,Distance1sttree,Temp,Humidity
13 open,0,2,9,0,0,0,0,1,0,1,0,3,0,0,0,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,21393.40353,NA,NA,395.080266,344.3767682,332.817448,314.747967,0.353508973,0.339542129,0.3318381,11533,6139,2304,572,614533.5441,2665431.913,27777546.6,260676879,62.7530861,62.8389282,62.7802162,61.6791954,89.25845983,94.67118576,93.93789946,101.6876726,5066.194109,1046.99,1046.99,1283.44,NA,NA,0.1,NA,NA,NA,NA,0,0,0,NA,16.14532075,83.61231132
14 open,0,1,22,0,0,0,0,0,0,0,0,1,0,0,0,0,2,23,0,2,0,1,16,1,1,0,0,0,0,0,0,0,0,0,21,5,1,NA,4,182900,NA,NA,403.2657623,364.5936505,333.7628378,357.817549,0.312934645,0.331973017,0.3611672,8840,1741,858,244,780249.0567,5081181.22,21239235.46,241099154.7,62.9397545,62.8378448,62.7884407,56.9314423,82.85125379,79.17548531,89.90814597,102.9397123,4155.339056,1141.58,1141.58,2392.54,NA,NA,0.02,NA,NA,NA,NA,0,0,0,NA,16.14616038,83.05625472
14 open,0,2,104,1,16,0,0,0,0,0,0,4,0,0,0,1,5,126,4,16,0,5,53,1,1,0,2,0,1,0,0,0,0,0,83,8,1,NA,4,182900,NA,NA,403.2657623,364.5936505,333.7628378,357.817549,0.312934645,0.331973017,0.3611672,8840,1741,858,244,780249.0567,5081181.22,21239235.46,241099154.7,62.9397545,62.8378448,62.7884407,56.9314423,82.85125379,79.17548531,89.90814597,102.9397123,4155.339056,1141.58,1141.58,2392.54,NA,NA,0.02,NA,NA,NA,NA,0,0,0,NA,16.14532075,83.61231132
16 open,0,1,23,10,0,0,0,5,0,5,0,5,0,1,210,1,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,4,65096.21624,NA,NA,449.188058,498.7230859,443.971037,419.079428,0.409824454,0.404393872,0.3814115,25011,2324,520,116,732281.3583,3056854.466,72715267.17,210648503.1,55.2151909,51.6768188,55.2814484,25.4722843,121.0590404,104.223712,113.9215266,109.5524605,3963.485963,876.35,876.35,2039.4,NA,NA,0.1,NA,NA,NA,NA,0,0,0,NA,20.27722449,75.01942265
16 open,0,2,0,41,0,0,20,0,0,0,0,0,0,0,49,0,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,4,65096.21624,NA,NA,449.188058,498.7230859,443.971037,419.079428,0.409824454,0.404393872,0.3814115,25011,2324,520,116,732281.3583,3056854.466,72715267.17,210648503.1,55.2151909,51.6768188,55.2814484,25.4722843,121.0590404,104.223712,113.9215266,109.5524605,3963.485963,876.35,876.35,2039.4,NA,NA,0.1,NA,NA,NA,NA,0,0,0,NA,20.27722449,75.01942265
18 moderate,0,1,37,9,1,0,0,0,0,0,3,2,0,0,35,0,6,87,70,103,0,24,76,2,3,0,0,0,0,5,0,0,0,0,283,7,2,1,1,17944.82988,NA,NA,310.8984659,304.6634291,347.4070813,343.15039,0.328860333,0.323074164,0.3367788,126753,35348,9944,3066,1035942.268,6050840.438,37905627.78,330066176.4,62.6428566,62.6563034,62.739357,62.8474998,98.76229906,111.0662648,113.6251944,107.1386903,856.9894865,1302.57,856.9894865,2065.83,NA,NA,0.75,NA,NA,NA,NA,1,4,5,NA,22.33513208,59.00648113
18 moderate,0,2,43,0,2,0,0,0,0,0,0,1,0,0,1,0,4,47,3,11,0,1,24,1,3,0,2,0,0,0,0,0,0,0,45,7,2,1,1,17944.82988,NA,NA,310.8984659,304.6634291,347.4070813,343.15039,0.328860333,0.323074164,0.3367788,126753,35348,9944,3066,1035942.268,6050840.438,37905627.78,330066176.4,62.6428566,62.6563034,62.739357,62.8474998,98.76229906,111.0662648,113.6251944,107.1386903,856.9894865,1302.57,856.9894865,2065.83,NA,NA,0.75,NA,NA,NA,NA,1,4,5,NA,17.10363208,75.01942265
19 high density,0,1,276,0,9,0,0,2,0,2,3,1,0,0,0,10,7,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,36981.41534,NA,NA,262.7802917,256.8066836,246.4397428,193.534483,0.216275006,0.201731639,0.2888434,323533,68475,18129,5398,6665905.017,42808974.55,129260417.4,701650393.5,63,62.9941177,62.9701881,62.9119949,59.17482233,64.04642825,71.88749774,85.35346798,1857.289513,440.36,440.36,2261.26,NA,NA,1,NA,NA,NA,NA,3,2,5,NA,17.37822449,82.64318367
19 high density,0,2,220,0,30,0,0,3,2,5,1,0,0,0,1,1,7,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,36981.41534,NA,NA,262.7802917,256.8066836,246.4397428,193.534483,0.216275006,0.201731639,0.2888434,323533,68475,18129,5398,6665905.017,42808974.55,129260417.4,701650393.5,63,62.9941177,62.9701881,62.9119949,59.17482233,64.04642825,71.88749774,85.35346798,1857.289513,440.36,440.36,2261.26,NA,NA,1,NA,NA,NA,NA,3,2,5,NA,23.59703704,75.01942265
20 moderate,0,1,80,1,4,0,0,0,0,0,0,1,0,0,1,3,6,90,45,1,0,1,31,157,0,0,0,0,0,0,0,0,0,0,235,5,1,1,4,48803.91329,NA,NA,312.1624403,438.0792531,355.2013534,344.938155,0.298272607,0.326390245,0.3445509,85755,11492,2619,590,754019.0622,3873752.411,16220461.19,119682489.9,62.5999985,62.4334106,62.4763222,62.1540451,118.6480738,137.9071462,130.4646238,119.2186471,2117.023026,1207.85,1207.85,980.21,NA,NA,0.35,NA,NA,NA,NA,0,0,0,NA,16.577,72.23825472
20 moderate,0,2,26,5,1,0,0,0,0,0,0,7,2,0,1,6,7,48,4,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,16,5,1,1,4,48803.91329,NA,NA,312.1624403,438.0792531,355.2013534,344.938155,0.298272607,0.326390245,0.3445509,85755,11492,2619,590,754019.0622,3873752.411,16220461.19,119682489.9,62.5999985,62.4334106,62.4763222,62.1540451,118.6480738,137.9071462,130.4646238,119.2186471,2117.023026,1207.85,1207.85,980.21,NA,NA,0.35,NA,NA,NA,NA,0,0,0,NA,16.15018868,75.01942265
22 open,0,1,20,2,1,0,0,1,0,1,2,0,0,0,2,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,22703.91,NA,NA,254.9617745,287.4762986,400.2067818,343.832003,0.334921055,0.289090864,0.300644,160815,13498,1785,340,936979.5715,4232514.767,16484665.2,256296220.6,61.7073212,61.7291145,61.7740669,61.8154678,153.0674702,146.9233276,127.3044619,109.1871882,773.0085391,1046.21,773.0085391,2006.17,NA,NA,0.02,NA,NA,NA,NA,0,0,0,NA,22.58164151,75.01942265
22 open,0,2,48,0,5,0,0,1,0,1,2,7,3,0,0,0,7,66,1,5,0,1,31,1,2,0,0,0,0,0,0,0,0,0,41,6,2,1,4,22703.91,NA,NA,254.9617745,287.4762986,400.2067818,343.832003,0.334921055,0.289090864,0.300644,160815,13498,1785,340,936979.5715,4232514.767,16484665.2,256296220.6,61.7073212,61.7291145,61.7740669,61.8154678,153.0674702,146.9233276,127.3044619,109.1871882,773.0085391,1046.21,773.0085391,2006.17,NA,NA,0.02,NA,NA,NA,NA,0,0,0,NA,17.32122642,69.74230189
25 high density,0,1,2,1,3,0,0,0,1,1,0,4,0,0,5,2,7,18,20,28,0,8,14,18,1,0,0,0,1,0,0,0,0,0,90,7,2,NA,1,11769.17676,NA,NA,257.5138589,281.4672953,280.949637,280.089959,0.412385975,0.418286671,0.436767473,341302,74966,28393,15118,764357.165,5049904.173,57166316.91,271408485.5,61.4102554,61.5450859,61.4553299,60.763813,95.86332716,99.30493428,99.52929933,107.8570006,2222.966079,337.36,337.36,420.22,NA,NA,0.75,NA,NA,NA,NA,4,4,8,NA,22.58164151,75.01942265
25 high density,0,2,30,1,0,0,0,0,0,0,1,2,0,0,2,1,6,37,0,1,0,4,10,4,2,0,0,0,3,0,0,0,0,0,24,6,2,NA,1,11769.17676,NA,NA,257.5138589,281.4672953,280.949637,280.089959,0.412385975,0.418286671,0.436767473,341302,74966,28393,15118,764357.165,5049904.173,57166316.91,271408485.5,61.4102554,61.5450859,61.4553299,60.763813,95.86332716,99.30493428,99.52929933,107.8570006,2222.966079,337.36,337.36,420.22,NA,NA,0.75,NA,NA,NA,NA,4,4,8,NA,15.76178302,75.01942265
26 high density,0,1,20,10,0,0,0,4,2,6,12,1,6,3,11,14,10,83,111,13,0,2,66,19,3,0,2,0,0,0,0,0,0,0,216,7,1,1,2,42430.61492,NA,NA,261.364561,265.6739658,259.4690051,243.870549,0.515453658,0.516990228,0.508214191,803750,168982,51319,12172,2083948.563,10508603.51,50789071.24,176589971.6,53.7750015,56.3225212,53.505867,53.2188683,121.3322462,140.8420437,156.7707046,121.1015617,193.0063159,641.09,193.0063159,154.76,NA,NA,0.95,NA,NA,NA,NA,0,0,0,NA,17.39133962,75.01942265
26 high density,0,2,5,2,0,0,0,0,0,0,0,0,1,0,1,0,4,9,5,7,0,1,38,16,7,0,0,2,0,0,0,0,0,0,76,7,2,1,2,42430.61492,NA,NA,261.364561,265.6739658,259.4690051,243.870549,0.515453658,0.516990228,0.508214191,803750,168982,51319,12172,2083948.563,10508603.51,50789071.24,176589971.6,53.7750015,56.3225212,53.505867,53.2188683,121.3322462,140.8420437,156.7707046,121.1015617,193.0063159,641.09,193.0063159,154.76,NA,NA,0.95,NA,NA,NA,NA,0,0,0,NA,10.79133019,90.46303774
27 open,0,1,30,7,0,0,0,0,0,0,2,0,5,1,11,0,6,56,48,3,1,17,80,20,0,0,2,0,0,0,2,1,0,0,174,9,2,2,4,15446.9395,NA,NA,266.1424183,262.652415,254.9345676,270.394799,0.451237881,0.428322234,0.53804476,337418,83176,5284,1114,1676155.791,5530501.384,80715553.77,177041123.4,59.7160492,59.9828148,58.8435936,48.7064934,105.0552294,103.6802601,105.0150265,106.3447728,1263.618859,1462.65,1263.618859,457.29,NA,NA,0.06,NA,NA,NA,NA,0,0,0,NA,22.90421698,55.54477358
27 open,0,2,37,5,3,0,1,1,1,2,2,8,10,2,4,1,12,75,4,2,0,0,29,5,0,0,0,0,0,0,0,0,0,0,40,4,1,2,4,15446.9395,NA,NA,266.1424183,262.652415,254.9345676,270.394799,0.451237881,0.428322234,0.53804476,337418,83176,5284,1114,1676155.791,5530501.384,80715553.77,177041123.4,59.7160492,59.9828148,58.8435936,48.7064934,105.0552294,103.6802601,105.0150265,106.3447728,1263.618859,1462.65,1263.618859,457.29,NA,NA,0.06,NA,NA,NA,NA,0,0,0,NA,16.73490566,68.15221698
28 open,0,1,7,1,0,0,0,0,0,0,2,2,0,0,2,2,6,16,43,1,0,84,8,71,0,0,0,0,0,1,0,0,0,0,208,6,2,1,4,121800,NA,NA,255.3175778,292.7801243,258.0245623,247.148974,0.474618794,0.383957869,0.486927391,13726,5538,1509,330,766595.5293,2893976.741,50186371.73,176396257.6,55.0843391,50.6540222,54.3827057,36.8328133,89.00422677,94.82977562,99.32290865,102.2608651,2383.018454,627.15,627.15,168.12,NA,NA,0.02,NA,NA,NA,NA,2,1,3,NA,23.15016981,75.01942265
28 open,0,2,29,0,0,0,1,0,0,0,0,18,0,0,2,0,4,50,1,7,0,1,9,3,0,0,0,0,0,0,0,0,0,0,21,5,2,1,4,121800,NA,NA,255.3175778,292.7801243,258.0245623,247.148974,0.474618794,0.383957869,0.486927391,13726,5538,1509,330,766595.5293,2893976.741,50186371.73,176396257.6,55.0843391,50.6540222,54.3827057,36.8328133,89.00422677,94.82977562,99.32290865,102.2608651,2383.018454,627.15,627.15,168.12,NA,NA,0.02,NA,NA,NA,NA,2,1,3,NA,16.024,75.01942265
30 moderate,0,1,24,3,0,0,0,1,0,1,1,3,0,0,17,2,7,51,2,2,0,9,175,19,4,0,0,1,0,0,1,0,0,0,213,8,1,1,1,86321.85723,NA,NA,251.7611309,255.5306862,261.4483129,261.78657,0.50842206,0.503305646,0.552557713,82679,98617,25494,4267,834957.5553,3664066.304,16528855.77,212054649.1,58.7922134,60.1457176,58.3684425,60.9140968,102.6133563,101.6912797,112.7270662,111.4582414,374.4607935,117.88,117.88,172.49,NA,NA,0.65,NA,NA,NA,NA,0,0,0,NA,15.65470999,75.818758
30 moderate,0,2,18,4,12,0,3,1,0,1,1,0,3,0,12,4,9,58,9,10,0,33,46,18,3,0,0,0,0,0,0,0,0,0,119,6,2,1,1,86321.85723,NA,NA,251.7611309,255.5306862,261.4483129,261.78657,0.50842206,0.503305646,0.552557713,82679,98617,25494,4267,834957.5553,3664066.304,16528855.77,212054649.1,58.7922134,60.1457176,58.3684425,60.9140968,102.6133563,101.6912797,112.7270662,111.4582414,374.4607935,117.88,117.88,172.49,NA,NA,0.65,NA,NA,NA,NA,0,0,0,NA,11.46779245,90.98340566
31 high density,0,1,17,12,0,0,0,3,0,3,0,3,6,31,6,1,8,79,16,16,0,2,51,9,3,0,1,0,0,0,0,0,0,0,98,7,1,NA,2,140600,NA,NA,248.9217895,341.7718255,401.9547087,201.903463,0.609286873,0.608762948,0.542245437,950297,124336,27023,8778,776159.042,3010623.21,12297535.21,82452005.22,NA,15.6518402,17.7925854,17.4547253,180.0442313,229.0345457,240.0287389,185.6222403,3286.124313,221.52,221.52,198.88,NA,NA,0.98,NA,NA,NA,NA,0,0,0,NA,18.19673585,78.2790566
31 high density,0,2,0,2,0,0,2,0,0,0,0,1,0,0,5,0,4,10,10,10,0,12,126,12,3,0,0,0,0,0,0,0,0,0,173,6,2,NA,2,140600,NA,NA,248.9217895,341.7718255,401.9547087,201.903463,0.609286873,0.608762948,0.542245437,950297,124336,27023,8778,776159.042,3010623.21,12297535.21,82452005.22,NA,15.6518402,17.7925854,17.4547253,180.0442313,229.0345457,240.0287389,185.6222403,3286.124313,221.52,221.52,198.88,NA,NA,0.98,NA,NA,NA,NA,0,0,0,NA,12.59588679,90.98340566
32 moderate,0,1,63,1,0,0,0,1,0,1,0,1,5,30,1,3,8,105,39,2,0,1,49,2,0,0,2,0,0,0,0,0,0,0,95,6,2,2,1,27603.44625,NA,NA,243.0668502,274.6313099,255.0814612,322.109965,0.392331174,0.362838204,0.370698513,466502,95399,19560,4107,1240839.396,5663733.013,26087998.8,216663748.2,62.7228889,62.6622772,62.5043945,62.5339813,105.0140288,128.1339083,128.9265454,113.1872595,1498.441882,1416.55,1416.55,1449.5,NA,NA,0.55,NA,NA,NA,NA,0,0,0,NA,18.89198113,81.84533019
32 moderate,0,2,78,1,17,0,0,2,0,2,2,0,0,1,2,1,8,104,113,1,0,10,54,12,2,0,0,0,0,0,0,0,0,0,192,6,1,2,1,27603.44625,NA,NA,243.0668502,274.6313099,255.0814612,322.109965,0.392331174,0.362838204,0.370698513,466502,95399,19560,4107,1240839.396,5663733.013,26087998.8,216663748.2,62.7228889,62.6622772,62.5043945,62.5339813,105.0140288,128.1339083,128.9265454,113.1872595,1498.441882,1416.55,1416.55,1449.5,NA,NA,0.55,NA,NA,NA,NA,0,0,0,NA,25.00692453,42.01990566
33 high density,0,1,80,0,0,0,0,0,0,0,2,1,0,0,1,0,5,84,8,3,0,3,22,2,1,0,0,0,0,0,0,1,0,0,40,7,2,NA,1,353700,NA,NA,284.9749703,280.0747624,304.5462443,424.289844,0.297136258,0.355527598,0.624751638,134771,85668,33689,9032,7999169.218,38938418.29,190025956.1,608444584.1,63,63,63,62.8802872,94.49300813,81.33015013,76.50233742,81.28648703,975.834388,619.84,619.84,1191.32,NA,NA,1,NA,NA,NA,NA,3,1,4,NA,23.59703704,75.01942265
33 high density,0,2,73,0,0,0,0,9,1,10,7,8,0,0,0,6,6,104,37,1,0,1,35,6,0,0,0,0,0,1,0,0,0,0,81,6,1,NA,1,353700,NA,NA,284.9749703,280.0747624,304.5462443,424.289844,0.297136258,0.355527598,0.624751638,134771,85668,33689,9032,7999169.218,38938418.29,190025956.1,608444584.1,63,63,63,62.8802872,94.49300813,81.33015013,76.50233742,81.28648703,975.834388,619.84,619.84,1191.32,NA,NA,1,NA,NA,NA,NA,3,1,4,NA,22.59372549,75.01942265
34 moderate,0,1,23,0,5,0,0,1,0,1,1,14,0,0,0,3,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,1,53979.77439,NA,NA,229.6252789,214.4338838,217.5395418,217.642516,0.412771335,0.416119393,0.452329851,348857,98867,25197,5992,1161585.611,3923543.902,18113221.54,316469836.9,62.6551743,62.7007484,62.6323204,62.5630302,106.0267017,119.654185,116.2422334,111.3930236,5128.656734,2996.68,2996.68,2068.37,NA,NA,0.68,NA,NA,NA,NA,0,0,0,NA,17.85422538,82.97313315
34 moderate,0,2,14,1,1,0,1,0,0,0,1,0,0,0,2,0,6,20,49,3,0,14,44,16,2,0,1,0,1,0,0,1,0,0,131,9,1,NA,1,53979.77439,NA,NA,229.6252789,214.4338838,217.5395418,217.642516,0.412771335,0.416119393,0.452329851,348857,98867,25197,5992,1161585.611,3923543.902,18113221.54,316469836.9,62.6551743,62.7007484,62.6323204,62.5630302,106.0267017,119.654185,116.2422334,111.3930236,5128.656734,2996.68,2996.68,2068.37,NA,NA,0.68,NA,NA,NA,NA,0,0,0,NA,23.59703704,75.01942265
35 moderate,0,1,201,49,1,0,0,2,1,3,13,0,0,0,27,25,8,319,134,24,0,17,232,13,12,0,0,1,2,0,0,0,0,0,435,8,2,NA,NA,54309.45389,NA,NA,255.2752027,376.0757518,403.2542406,397.5109929,0.395283333,0.398505011,0.422447365,154467,9290,9861,3728,15324276.92,19547147.37,36158321.97,174909296.2,62.1818199,62.1753273,62.2727051,NA,83.01701621,96.7836925,103.7368049,109.0774733,6767.811785,802.7281319,802.7281319,310.9,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,18.99949091,80.60021818
35 moderate,0,2,140,6,38,0,0,1,0,1,3,1,2,0,6,6,9,203,72,37,0,58,136,13,6,0,0,0,1,0,0,0,0,0,323,7,2,NA,NA,54309.45389,NA,NA,255.2752027,376.0757518,403.2542406,397.5109929,0.395283333,0.398505011,0.422447365,154467,9290,9861,3728,15324276.92,19547147.37,36158321.97,174909296.2,62.1818199,62.1753273,62.2727051,NA,83.01701621,96.7836925,103.7368049,109.0774733,6767.811785,802.7281319,802.7281319,310.9,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,20.86039623,75.01942265
36 high density,0,1,43,6,2,0,0,0,0,0,1,0,0,2,9,2,7,65,16,4,0,19,22,6,0,0,1,0,0,0,0,0,0,0,68,6,2,NA,2,2291.14814,NA,NA,254.2422629,243.8018844,230.2306316,185.219113,0.492405086,0.478831071,0.514880823,976036,103366,32824,11984,816041.3701,3269920.608,13262871.46,117280206.9,47.296299,40.5009804,39.9821968,42.6659622,108.7402838,111.6333232,104.7317055,115.3971719,4385.754525,348.17,348.17,1090.91,NA,NA,0.89,NA,NA,NA,NA,0,1,1,NA,16.75966038,75.01942265
36 high density,0,2,85,2,0,0,0,2,0,2,20,9,1,0,1,40,8,160,51,46,0,70,177,36,17,0,1,1,2,0,5,0,0,1,407,11,2,NA,2,2291.14814,NA,NA,254.2422629,243.8018844,230.2306316,185.219113,0.492405086,0.478831071,0.514880823,976036,103366,32824,11984,816041.3701,3269920.608,13262871.46,117280206.9,47.296299,40.5009804,39.9821968,42.6659622,108.7402838,111.6333232,104.7317055,115.3971719,4385.754525,348.17,348.17,1090.91,NA,NA,0.89,NA,NA,NA,NA,0,1,1,NA,24.04886792,90.98340566
37 high density,0,1,42,47,1,0,0,10,0,10,2,24,9,7,134,4,10,280,163,20,0,6,839,14,19,0,0,2,0,0,0,1,0,0,1064,8,2,NA,2,20004.69043,NA,NA,287.6418195,284.0421377,273.4484976,328.527582,0.555527807,0.552562235,0.537505566,294917,226160,69286,15388,863198.1358,5799534.994,21794667.28,136442909.5,30.7820511,31.0518818,32.07658,38.1641693,204.4869983,207.6491047,182.8254725,144.4811722,1690.278137,752.76,752.76,752.55,NA,NA,1,NA,NA,NA,NA,0,2,2,NA,22.18849616,66.96336108
37 high density,0,2,0,70,0,0,13,0,0,0,0,0,0,0,15,0,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,2,20004.69043,NA,NA,287.6418195,284.0421377,273.4484976,328.527582,0.555527807,0.552562235,0.537505566,294917,226160,69286,15388,863198.1358,5799534.994,21794667.28,136442909.5,30.7820511,31.0518818,32.07658,38.1641693,204.4869983,207.6491047,182.8254725,144.4811722,1690.278137,752.76,752.76,752.55,NA,NA,1,NA,NA,NA,NA,0,2,2,NA,22.18849616,66.96336108
38 high density,0,1,50,0,0,0,0,0,0,0,2,3,1,0,4,2,6,62,91,1,0,2,86,120,0,0,0,0,0,11,0,0,0,0,311,6,2,1,1,25986.62744,NA,NA,347.3099759,442.8104278,476.2448425,499.773131,0.446980277,0.451302735,0.43790163,490837,86018,22340,9541,777725.6268,3055379.884,12057938.07,236727821,62.0493813,61.9475594,61.9393501,61.8897362,83.59419396,107.6776145,111.8132,106.303954,10311.46987,1200.22,1200.22,415.4,NA,NA,0.85,NA,NA,NA,NA,0,2,2,NA,17.85422538,82.97313315
38 high density,0,2,50,2,2,0,0,0,0,0,0,8,0,0,2,0,5,64,51,13,0,17,93,3,12,0,0,0,0,1,0,0,0,0,190,7,2,1,1,25986.62744,NA,NA,347.3099759,442.8104278,476.2448425,499.773131,0.446980277,0.451302735,0.43790163,490837,86018,22340,9541,777725.6268,3055379.884,12057938.07,236727821,62.0493813,61.9475594,61.9393501,61.8897362,83.59419396,107.6776145,111.8132,106.303954,10311.46987,1200.22,1200.22,415.4,NA,NA,0.85,NA,NA,NA,NA,0,2,2,NA,16.83195283,76.7615
39 moderate,0,1,36,2,3,0,0,1,1,2,0,4,0,0,4,2,8,53,19,9,0,3,79,2,0,0,0,0,3,0,0,0,0,0,115,6,2,1,1,79299.30966,NA,NA,303.4611042,417.6737469,337.165565,331.00136,0.415898432,0.446041721,0.519027106,149559,77979,18460,6444,2248162.141,6025097.849,23967464.02,132203051.2,61.5875015,61.4833984,61.0461273,60.204052,127.1264693,110.7106399,115.7165702,106.2052767,8762.512762,803.73,803.73,3097.44,NA,NA,0.65,NA,NA,NA,NA,1,0,1,NA,16.75966038,75.01942265
39 moderate,0,2,30,2,0,0,0,2,0,2,1,1,0,0,11,0,7,47,1,1,0,1,84,1,0,0,1,0,0,0,0,0,0,0,89,6,1,1,1,79299.30966,NA,NA,303.4611042,417.6737469,337.165565,331.00136,0.415898432,0.446041721,0.519027106,149559,77979,18460,6444,2248162.141,6025097.849,23967464.02,132203051.2,61.5875015,61.4833984,61.0461273,60.204052,127.1264693,110.7106399,115.7165702,106.2052767,8762.512762,803.73,803.73,3097.44,NA,NA,0.65,NA,NA,NA,NA,1,0,1,NA,17.49127358,79.94356604
40 high density,0,1,13,21,0,0,0,4,1,5,0,0,1,0,133,2,7,175,66,90,0,6,382,18,21,0,0,1,0,0,0,0,0,0,584,7,2,NA,2,94199.99621,NA,NA,247.3748619,208.1256931,239.8980193,301.303922,0.530705397,0.528653629,0.614329723,965886,170332,50164,10614,875681.7502,3283202.177,12565584.85,89837346.76,NA,50.9506187,50.8385086,44.094368,110.3512951,127.4517036,137.1570303,131.0473363,8503.84927,717.04,717.04,947.34,NA,NA,0.85,NA,NA,NA,NA,1,2,3,NA,14.88914151,78.12130189
40 high density,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,2,94199.99621,NA,NA,247.3748619,208.1256931,239.8980193,301.303922,0.530705397,0.528653629,0.614329723,965886,170332,50164,10614,875681.7502,3283202.177,12565584.85,89837346.76,NA,50.9506187,50.8385086,44.094368,110.3512951,127.4517036,137.1570303,131.0473363,8503.84927,717.04,717.04,947.34,NA,NA,0.85,NA,NA,NA,NA,1,2,3,NA,14.88914151,78.12130189
41 high density,0,1,65,7,18,0,0,5,1,6,1,2,3,0,13,2,10,117,17,3,0,4,52,4,1,0,2,0,0,0,0,0,0,0,83,7,2,1,2,6420.48118,NA,NA,252.9194401,235.7741491,232.1200716,188.8617,0.525270684,0.570958687,0.537821319,573565,212266,66185,13013,792106.8281,3028795.186,11976582.88,85264974.16,36.7750015,41.3909798,37.1898308,16.4279881,140.6998431,154.6207639,169.6558079,151.5748657,10548.72274,649.61,649.61,539.65,NA,NA,0.95,NA,NA,NA,NA,0,4,4,NA,15.14685849,78.34390566
41 high density,0,2,13,2,0,1,0,2,1,3,0,3,2,0,3,2,9,29,12,4,0,1,13,1,0,0,0,0,0,0,0,0,0,0,31,5,1,1,2,6420.48118,NA,NA,252.9194401,235.7741491,232.1200716,188.8617,0.525270684,0.570958687,0.537821319,573565,212266,66185,13013,792106.8281,3028795.186,11976582.88,85264974.16,36.7750015,41.3909798,37.1898308,16.4279881,140.6998431,154.6207639,169.6558079,151.5748657,10548.72274,649.61,649.61,539.65,NA,NA,0.95,NA,NA,NA,NA,0,4,4,NA,14.72606863,87.31934314
43 moderate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,19,3,1,NA,1,11857.23738,NA,NA,335.1435342,326.8126335,347.0851912,382.946772,0.220469674,0.297439538,0.365038353,188174,61787,18160,5038,4069164.636,12557674.54,28871092.55,143451181,60,61.0750198,61.3260956,61.5111237,123.6437746,110.4690746,106.4421699,111.3776923,8321.275589,2159.8,2159.8,2220.4,NA,NA,0.6,NA,NA,NA,NA,0,0,0,NA,15.20726,64.93488
43 moderate,0,2,34,0,0,0,0,0,0,0,0,5,0,0,1,1,4,41,11,0,0,2,11,3,1,0,1,0,0,0,0,1,0,0,30,7,1,NA,1,11857.23738,NA,NA,335.1435342,326.8126335,347.0851912,382.946772,0.220469674,0.297439538,0.365038353,188174,61787,18160,5038,4069164.636,12557674.54,28871092.55,143451181,60,61.0750198,61.3260956,61.5111237,123.6437746,110.4690746,106.4421699,111.3776923,8321.275589,2159.8,2159.8,2220.4,NA,NA,0.6,NA,NA,NA,NA,0,0,0,NA,22.97242157,75.01942265
44 moderate,0,1,149,21,20,2,0,2,0,2,1,0,0,3,32,0,8,230,1,5,0,3,31,26,4,0,0,0,0,0,0,0,0,0,70,6,2,1,3,13688.36608,NA,NA,431.506653,420.9693104,395.3914413,414.094545,0.358015527,0.360351006,0.343265835,21725,11273,1779,252,1097127.732,3178902.437,17194806.01,179834650.3,59.6235237,NA,NA,54.748703,90.0535061,92.46329779,100.803629,113.6189307,824.7731516,1267.69,824.7731516,931.7,NA,NA,0.75,NA,NA,NA,NA,0,0,0,NA,22.74476415,54.7659434
